VoteCount,Rating,Title,Season_Count,Episode_Count,Actors,cat_drama,cat_family,cat_action,cat_comedy,cat_romance,cat_adventure,cat_crime,cat_thriller,cat_horror,cat_mystery,cat_war,cat_fantasy,cat_sci-fi,cat_music,cat_biography,cat_documentary,cat_news,cat_sport,cat_animation,cat_reality-tv,cat_talk-show,cat_game-show,Release_Year,IsEnded,Classification_Int
94.0,8.9,Cille,1,26,Zeynel Haldun Tüzel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2011,1,1
116.0,5.1,Cinayet,1,26,"Semih Sergen, Fatih Veli Ölmez, Tayfun Çadirci",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2014,1,1
0.0,5.667680105750162,Cinemaphobia,1,26,"Gökhan Akçakara, Didem Atlihan, Berk Avci",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0,1
56.0,3.8,Cinlerle Periler,1,5,"Nurgül Yesilçay, Engin Altan Düzyatan, Ugur Polat",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2001,1,1
0.0,5.667680105750162,Clear Competitor,1,2,Abdelrahman Elshafei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,1,1
0.0,5.667680105750162,Clover,1,14,"Halit Ergenç, Suna Keskin, Emir Yamak",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,1
0.0,5.667680105750162,Cografyadan Kültüre Bag,1,26,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2021,1,1
0.0,5.667680105750162,Corridor 39,1,1,Shima Ryan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011,0,1
0.0,5.667680105750162,Cosan Show,1,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,1,1
0.0,5.667680105750162,Crossing the Line,1,26,Allen Collinsworth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,1,1
137.0,9.3,Crossover Talks,1,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2020,1,1
55.0,5.5,Cuma'ya Kalsa,1,3,Imran Garda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010,1,1
0.0,5.667680105750162,Cumbur Cemaat Aile,1,26,"Özgür Turhan, Can Türkdogan, Doruk Yavuz",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010,1,1
0.0,5.667680105750162,Cumhur Cemaat,1,12,"Haluk Bilginer, Inci Türkay, Ümit Erdim",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1,1
294.0,6.6,Dada Dandinista,1,1,"Ahmet Gülhan, Mustafa Üstündag, Alpay Kemal Atalan",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,1,1
2500.0,6.3,Dadi,1,26,"Zafer Algöz, Hakan Bilgin, Asuman Dabak",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,1,1
22.0,3.1,Daglar Delisi,2,59,"Okan Bayülgen, Ceyhun Yilmaz, Ferman Toprak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2007,1,2
0.0,5.667680105750162,Damat Bayildi,3,61,"Prudence Fraser, Robert Sternin, Gülben Ergen, Kenan Isik, Haldun Dormen",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,3
0.0,5.667680105750162,Daniska Show,1,5,"Oya Okar, Fatih Koyunoglu, Ozman Sirgood",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,1
0.0,5.667680105750162,Danla Bilic,1,26,Onur Büyüktopçu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,0,1
31.0,6.6,Dans Eder misin?,1,26,"Sergen Deveci, Cenan Adigüzel, Kubilay Aka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2005,1,1
310.0,5.3,Darisi Basimiza,2,12,"Danla Bilic, Eda Ece, Berrak Tüzünataç",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,1,2
522.0,6.5,Darmaduman,6,248,"Seyfi Dursunoglu, Yonca Evcimik, Ugurkan Erez",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2022,1,4
85.0,5.0,Davetsiz Misafir,1,5,"Ozan Dolunay, Elif Dogan, Devrim Yakut",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,1,1
0.0,5.667680105750162,Davranis Bilimi,1,9,"Mert Yazicioglu, Hafsanur Sancaktutan, Aslihan Malbora",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1,1
489.0,5.6,Dayan Yüregim,1,21,"Tardu Flordun, Atilla Pekdemir, Pinar Altug",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1,1
136.0,6.8,Dayi,1,26,"Ayse Aygen Avci, Arda Aydin, Ahmet Ugur Say",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2004,1,1
166.0,7.9,Dayi Show,1,13,"Ece Uslu, Cansel Elcin, Nilay Deniz",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,1
93.0,7.9,Dayton,1,4,"Selim Erdogan, Asuman Dabak, Ezgim Kilinç",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,1
0.0,5.667680105750162,Dede Korkut,2,43,"Nazmi Sinan Mihci, Paptircem, Hüseyin Turunç",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,1,2
8.0,6.1,Dede Korkut - Egrek ve Segrek,1,6,"Ali Riza Sahin, Basak Dasman, Yildiz Kültür",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1,1
25.0,6.9,Dede Korkut Hikayeleri,1,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,1,1
13.0,5.2,Dede Korkut: Bamsibeyrek Nasil Öldürüldü,1,26,"Fuad Cavadov, Demir Karahan, Lilie Lossen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1,1
0.0,5.667680105750162,Dedektif Biraderler,2,52,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2008,0,2
148.0,8.6,Dedeler Sofrasi,1,26,"Fuad Cavadov, Demir Karahan, Lilie Lossen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,1
136.0,4.7,"Dedem, Gofret ve Ben",1,13,"Sezgi Deniz, Salih Sarikaya, Emir Benderlioglu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,1,1
12.0,5.0,Dedemin Dolabi,2,75,"Ömercan Güldal, Can Türkdogan, Baris Kiralioglu",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,1,2
0.0,5.667680105750162,Dehsetin Taniklari,1,26,"Erdinç Akbas, Zeki Alasya, Iclal Aydin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1,1
0.0,5.667680105750162,Dekolte,1,26,"Asena Keskinci, Berna Koraltürk",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2001,1,1
0.0,5.667680105750162,Deli Dolu Masa,1,8,"Özkan Karadar, Nilperi Sahinkaya, Deniz Celiloglu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1,1
9.0,2.6,Deli Duran,1,26,"Çiçek Acar, Selin Aldogan, Melek Ceylan",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,1,1
74.0,6.1,Deli Gönül,1,26,"Bahri Turan, Ayse Hatun Önal, Tugba Özay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,1,1
9.0,4.4,Deli Mi Ne?,1,26,"Gökhan Arsoy, Dogan Aybay, Kenan Bal",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1,1
77.0,6.4,Deli Sarayli,1,4,"Berrak Tüzünataç, Ozan Açiktan, Ilker Canikligil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2010,1,1
3700.0,7.6,Deli Yürek,1,26,"Ramazan Akboga, Zeynep Aydemir, Oya Aydogan",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,1,1
0.0,5.667680105750162,Demet Akbag ile Güldürme Beni,1,10,"Murat Ünalmis, Tuvana Türkay, Mine Tüfekçioglu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,1
0.0,5.667680105750162,Demirkol'un Galaxy rehberi,1,26,"Fester Abdü, Yasir Yilmaz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2022,0,1
71.0,5.4,Deneme Çekimi,1,26,"Rahmi Akyol, Engin Alkan, Deniz Atam",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,1
77.0,6.7,Dengi Dengine,4,113,"Kenan Imirzalioglu, Kürsat Alniaçik, Mehtap Bayri",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,3
309.0,2.5,Deniz yıldızı,1,5,"Demet Akbag, Sahin Irmak, Sinan Çaliskanoglu",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2009,1,1
0.0,5.667680105750162,Deniz'den Mutfak Hikayeleri,2,31,"Mehmet Demirkol, Elçin Sangu, Engin Günaydin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2013,1,2
0.0,5.667680105750162,Deniz'in Mutfagi,1,6,"Asli Inandik, Ender Gözü, Gizem Karaca",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,1
35.0,4.9,Derdest,1,5,"Bora Akkas, Su Kutlu, Baran Can Eraslan",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1,1
15.0,5.7,Derin Kökler,7,1291,"Cantug Turay, Begüm Topçu, Serhat Nalbantoglu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,1,4
1900.0,3.4,Derin Sular,1,26,Deniz Orhun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,1,1
26.0,4.0,Derman Bey,1,21,Deniz Orhun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2001,1,1
19.0,5.0,Derya & Deniz,1,10,"Orhan Kilic, Sezin Akbasogullari, Burak Sergen",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1,1
0.0,5.667680105750162,Derya Baykal'la Gülümse,1,11,Erhan Abir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,1,1
0.0,5.667680105750162,Deryali Günler,1,116,"Alican Albayrak, Deniz Baysal, Tayfun Eraslan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1,1
1600.0,7.3,Destan,1,26,"Kadir Inanir, Yasemin Kosal, Aylin Arasil",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1,1
0.0,5.667680105750162,Destansi Kareler,2,59,"Özlem Conker, Sencan Güleryüz, Tarik Pabuccuoglu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,2
0.0,5.667680105750162,Destination Europe,1,11,Derya Baykal,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,1,1
0.0,5.667680105750162,Deyim Avcilari,1,1,Derya Baykal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,1,1
14.0,2.8,Dicle,2,28,"Ebru Sahin, Edip Tepeli, Selim Bayraktar",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2007,1,2
91.0,5.7,Diger Yarim,1,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,1,1
0.0,5.667680105750162,Dikiz,1,6,Coskun Aral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,1,1
54.0,5.6,Dikkat Bebek Var,1,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2000,1,1
3000.0,7.0,Dikkat Sahan Çikabilir,1,26,"Asli Tandogan, Tolgahan Sayisman, Burak Sergen",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,1,1
348.0,4.2,Dila Hanim,1,23,"Ipek Tuzcuoglu, Orhan Kilic, Gonca Sariyildiz",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1,1
138.0,6.2,Dilek Tasi,1,10,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,1
0.0,5.667680105750162,Dilsat Erdil ile Yasama Dair,2,41,"Sahan Gökbakar, Cemil Büyükdögerli, Volkan Cal",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,2
0.0,5.667680105750162,Dilsiz Yüregim,2,62,"Erkan Petekkaya, Hatice Sendil, Hülya Darcan",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,2
194.0,3.0,Dinle Sevgili,1,16,"Salih Bademci, Hazal Subasi, Ozan Dolunay",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1,1
0.0,5.667680105750162,Dinliyorum...,1,26,"Akasya Asiltürkmen, Dilsat Erdil, Ece Gürsel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2022,1,1
2200.0,7.0,Dip,1,6,"Memet Roj, Hazar Deniz BG, Zerdest Duruskan",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1,1
0.0,5.667680105750162,Diplomats,2,249,"Ayça Aysin Turan, Cem Kiliç, Ecem Karavus",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,2
39000.0,7.9,Diriliş: Ertuğrul,1,4,"Hazar Deniz BG, Ramazan Uygur, Bari Demir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,1,1
632.0,7.1,Disko Krali,1,8,"Ilker Kaleli, Neslihan Atagül, Berrak Tüzünataç",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1,1
0.0,5.667680105750162,Dobra Dobra,1,26,Stephen Marney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011,1,1
0.0,5.667680105750162,Doga Rutkay'la Her Sey Bu Masada,5,179,"Mehmet Bozdag, Engin Altan Düzyatan, Hülya Darcan, Cengiz Coskun",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1,3
11.0,8.3,Dogada Tek Basina,3,22,"Okan Bayülgen, Erol Günaydin, Hakki Devrim",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010,1,3
54.0,7.7,Dogadaki Insan,1,26,"Müge Anli, Senay Düdek",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,0,1
102.0,9.1,Dogru Kariyer,2,5,Doga Rutkay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,1,2
0.0,5.667680105750162,Dogrusu Ne?,3,136,Serdar Kilic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,1,3
3900.0,7.3,Dogu,10,279,Serdar Kilic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,0,4
32.0,3.8,Doksan-Altmış-Doksan,2,43,"Demet Özdemir, Zuhal Gencer, Senan Kara",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,1,2
181.0,4.3,Doksanlar,1,7,Altar Gültekin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2013,1,1
1300.0,4.0,Doktorlar,1,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2006,1,1
160.0,5.2,Dokuz Oğuz,2,16,"Dogu Demirkol, Evliya Aykan, Banu Fotocan",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,1,2
117.0,6.0,Doludizgin Yillar,2,44,"Birol Güven, Renan Bilek, Deniz Oral, Esra Dermancioglu",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1,2
5000.0,7.0,Dolunay,4,97,"Kutsi, Melike Güner, Umut Tabak",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1,3
30.0,1.6,Dostlar Mahallesi,1,26,"Özge Gürel, Can Yaman, Hakan Kurtas",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1,1
27.0,1.5,Doya Doya Moda,1,1,"Mete Horozoglu, Serra Yilmaz, Hande Katipoglu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,1
2300.0,6.0,Doğduğun Ev Kaderindir,1,3,"Alisan, Çagla Sikel, Hande Katipoglu",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,1
0.0,5.667680105750162,Drama Pasta,1,26,"Güven Kiraç, Belma Canciger, Safak Sezer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,0,1
0.0,5.667680105750162,Draw,1,1,"Kemal Dogulu, Ugurkan Erez, Seray Sever",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2018,0,1
898.0,5.3,Dudaktan Kalbe,4,48,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2007,1,3
542.0,5.5,Dudullu Postasi,1,26,Mevlüt Caliskan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,1,1
0.0,5.667680105750162,Duman Olmadan,2,75,"Asli Tandogan, Burak Hakki, Özge Özder",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,1,2
0.0,5.667680105750162,Dunyalari Yerim,1,13,"Serkan Yilmaz, Güven Kiraç, Hazar Ergüçlü, Taner Ölmez",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,0,1
0.0,5.667680105750162,Dur Yolcu,1,26,Hakan Hatipoglu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2008,1,1
19.0,5.2,Duraktan Duraga,1,26,"Simla Uner, Ruchan Uner",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,1,1
229.0,5.5,Duran,1,13,"Selin Demiratar, Fatih Ayhan, Cem Kiliç",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,1,1
0.0,5.667680105750162,Duvar,1,26,"Berk Keklik, Kubilay Aka, Firat Albayram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,1,1
0.0,5.667680105750162,Duvardaki Gölgeler,1,10,"Mine Manavoglu, Yunus Güner, Canan Mutluer",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,1,1
2400.0,6.6,Duy Beni,1,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,1,1
213.0,5.3,Dönence,1,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,1,1
0.0,5.667680105750162,Dört Dügün Bir Balayi,1,14,"Emre Kinay, Caner Topcu, Sümeyye Aydogan",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1,1
0.0,5.667680105750162,Dövüs Kulübü,1,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,1,1
0.0,5.667680105750162,Dügün,1,8,"Berk Gün, Can Türkdogan, Cevdet Canver",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,1,1
95.0,5.9,Dügün Sarkicisi,2,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2008,1,2
56.0,6.5,Dün Dündür,1,20,"Mustafa Uzunyilmaz, Nese Karaböcek, Murat Yaman",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1,1
0.0,5.667680105750162,Dünya Bir Tiyatro Sahnesi,1,12,Oguzhan Ugur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,1,1
556.0,6.3,Dünya Bu,1,26,Kenan Isik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,0,1
21.0,7.6,Dünya Güzellerim,1,13,"Banu Alkan, Bülent Ersoy, Burcu Esmersoy",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,1
112.0,6.5,Dünya Hali,1,4,"Banu Alkan, Bülent Ersoy, Safiye Soyman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2021,1,1
71.0,8.7,Dünya Tarihinin Dönüm Noktalari,1,20,"Caner Sahin, Pelin Abay, Tolga Tekin",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,1
19.0,4.2,Dünya Varmis,2,22,"Bülent Inal, Erdem Eksioglu, Korkmaz Polat",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2001,1,2
0.0,5.667680105750162,Dünyayi Geziyorum,1,3,"Selin Türkoglu, Ozan Güven, Simge Selçuk",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1,1
2300.0,5.6,Dünyayla Benim Aramda,1,26,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,1
148.0,4.0,Dürüye'nin Gügümleri,1,8,"Demet Özdemir, Bugra Gülsoy, Hafsanur Sancaktutan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1,1
11.0,3.9,Düs Yakamdan,1,3,"Neslihan Yeldan, Didem Uzel, Ipek Tuzcuoglu",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1,1
0.0,5.667680105750162,Düsüncenin Seyir Defteri,1,26,"Akasya Asiltürkmen, Caner Dogruyol, Murat Gülücü",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1,1
0.0,5.667680105750162,Düsünüyorum Öyleyse Varim,1,1,"Denise Capezza, Çagdas Onur Öztürk, Ebru Karanfilci",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,1,1
0.0,5.667680105750162,Düşler ve Umutlar,1,6,"Omer Turker, Ibrahim Halil Ucer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,1,1
2000.0,6.2,EGO,1,5,Pelin Batu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,1,1
0.0,5.667680105750162,Eating Istanbul,1,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,1,1
56.0,2.3,Ece,1,26,"Devrim Nas, Tugçe Kiltaç, Enis Boztepe",0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2008,1,1
0.0,5.667680105750162,Edebiyat Söylesileri,1,26,Ahmet Murat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,1,1
0.0,5.667680105750162,EducatedearTW,1,1,"Bogaç Soydemir, Ece Erkan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,1,1
212.0,6.6,Eee Sonra?,1,10,"Sarp Bozkurt, Deniz Isin, Özgün Bayraktar",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1,1
15.0,6.2,Efsane Aile,1,12,"Sinan Çaliskanoglu, Sinasi Yurtsever, Beyhan Kübra Esen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2019,1,1
164.0,5.0,Ege'nin Hamsisi,1,23,"Iclal Aydin, Ugur Çavusoglu, Uraz Kaygilaroglu",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1,1
0.0,5.667680105750162,Eglence Pazari,1,26,"Doga Rutkay, Metin Sentürk, Tolga Üstün",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2009,1,1
58.0,2.6,Eglendirme Dairesi,1,5,"Ersin Korkut, Okan Çabalar, Enis Arikan",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1,1
0.0,5.667680105750162,Ehveniser,1,5,"Skysketch, TheYoungShaven, Jehan Barbur",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015,1,1
142.0,3.8,Ekip 1: Nizama Adanmış Ruhlar,4,121,"Tuan Öztürk, Muharrem Türkseven, Sekvan Serinkaya",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1,3
3700.0,8.0,Ekmek Teknesi,3,106,"Necati Sasmaz, Zafer Ergin, Raci Sasmaz",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1,3
0.0,5.667680105750162,Ekmek ve Gül,1,2,"Müslime Karabatak, Sarya Tunç, Selime Ertürk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,1,1
33.0,4.3,Eksi 18,1,26,"Emrah Akduman, Busra Alcin, Nesime Alis",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,1,1
