VoteCount,Rating,Title,Season_Count,Episode_Count,Production_Companies,Actors,cat_drama,cat_family,cat_action,cat_comedy,cat_romance,cat_adventure,cat_crime,cat_thriller,cat_horror,cat_mystery,cat_war,cat_fantasy,cat_sci-fi,cat_music,cat_biography,cat_documentary,cat_news,cat_sport,cat_animation,cat_reality-tv,cat_talk-show,cat_game-show,Release_Year,IsEnded
19.0,5.0,Derya & Deniz,1,10,TIMS Productions,"Orhan Kilic, Sezin Akbasogullari, Burak Sergen",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1
0.0,5.667680105750162,Derya Baykal'la Gülümse,1,11,Turkish Radio & Television (TRT),Erhan Abir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,1
0.0,5.667680105750162,Deryali Günler,1,116,Düs Gezginleri,"Alican Albayrak, Deniz Baysal, Tayfun Eraslan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1
1600.0,7.3,Destan,1,26,,"Kadir Inanir, Yasemin Kosal, Aylin Arasil",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1
0.0,5.667680105750162,Destansi Kareler,2,59,Base Productions,"Özlem Conker, Sencan Güleryüz, Tarik Pabuccuoglu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1
0.0,5.667680105750162,Destination Europe,1,11,,Derya Baykal,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,1
0.0,5.667680105750162,Deyim Avcilari,1,1,,Derya Baykal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,1
14.0,2.8,Dicle,2,28,Bozdag Film,"Ebru Sahin, Edip Tepeli, Selim Bayraktar",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2007,1
91.0,5.7,Diger Yarim,1,6,"Abis Yapim Film Yayincilik, TRT 2",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,1
0.0,5.667680105750162,Dikiz,1,6,IZ TV,Coskun Aral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,1
54.0,5.6,Dikkat Bebek Var,1,26,E2 Medya,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2000,1
3000.0,7.0,Dikkat Sahan Çikabilir,1,26,Yagmur Ajans,"Asli Tandogan, Tolgahan Sayisman, Burak Sergen",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,1
348.0,4.2,Dila Hanim,1,23,NTC Medya,"Ipek Tuzcuoglu, Orhan Kilic, Gonca Sariyildiz",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
138.0,6.2,Dilek Tasi,1,10,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0
0.0,5.667680105750162,Dilsat Erdil ile Yasama Dair,2,41,Dada Film,"Sahan Gökbakar, Cemil Büyükdögerli, Volkan Cal",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1
0.0,5.667680105750162,Dilsiz Yüregim,2,62,Gold Film,"Erkan Petekkaya, Hatice Sendil, Hülya Darcan",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,0
194.0,3.0,Dinle Sevgili,1,16,Pastel Film,"Salih Bademci, Hazal Subasi, Ozan Dolunay",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1
0.0,5.667680105750162,Dinliyorum...,1,26,,"Akasya Asiltürkmen, Dilsat Erdil, Ece Gürsel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2022,1
2200.0,7.0,Dip,1,6,Merbar Yapim,"Memet Roj, Hazar Deniz BG, Zerdest Duruskan",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1
0.0,5.667680105750162,Diplomats,2,249,Base Productions,"Ayça Aysin Turan, Cem Kiliç, Ecem Karavus",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0
39000.0,7.9,Diriliş: Ertuğrul,1,4,,"Hazar Deniz BG, Ramazan Uygur, Bari Demir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,1
632.0,7.1,Disko Krali,1,8,TMC Film,"Ilker Kaleli, Neslihan Atagül, Berrak Tüzünataç",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1
0.0,5.667680105750162,Dobra Dobra,1,26,"6 NEWS - Alti Uluslararasi Medya Yayinciligi, Neuquén",Stephen Marney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011,1
0.0,5.667680105750162,Doga Rutkay'la Her Sey Bu Masada,5,179,"TRT, Tekden Film","Mehmet Bozdag, Engin Altan Düzyatan, Hülya Darcan, Cengiz Coskun",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1
11.0,8.3,Dogada Tek Basina,3,22,"Kanal D, The Hub","Okan Bayülgen, Erol Günaydin, Hakki Devrim",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010,1
54.0,7.7,Dogadaki Insan,1,26,,"Müge Anli, Senay Düdek",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,0
102.0,9.1,Dogru Kariyer,2,5,,Doga Rutkay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,1
0.0,5.667680105750162,Dogrusu Ne?,3,30,Saran Media,Serdar Kilic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,1
3900.0,7.3,Dogu,10,279,TRT,Serdar Kilic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,0
32.0,3.8,Doksan-Altmış-Doksan,2,43,"OG Medya, OGM Pictures","Demet Özdemir, Zuhal Gencer, Senan Kara",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,1
181.0,4.3,Doksanlar,1,7,Merbar Yapim,Altar Gültekin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2013,1
1300.0,4.0,Doktorlar,1,26,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2006,1
160.0,5.2,Dokuz Oğuz,2,16,BluTV,"Dogu Demirkol, Evliya Aykan, Banu Fotocan",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,1
117.0,6.0,Doludizgin Yillar,2,44,Mint Prodüksiyon,"Birol Güven, Renan Bilek, Deniz Oral, Esra Dermancioglu",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1
5000.0,7.0,Dolunay,4,97,Medyapim,"Kutsi, Melike Güner, Umut Tabak",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1
30.0,1.6,Dostlar Mahallesi,1,26,No Dokuz,"Özge Gürel, Can Yaman, Hakan Kurtas",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1
27.0,1.5,Doya Doya Moda,1,1,"AFS Film, Tara Film","Mete Horozoglu, Serra Yilmaz, Hande Katipoglu",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0
2300.0,6.0,Doğduğun Ev Kaderindir,1,3,Erler Film,"Alisan, Çagla Sikel, Hande Katipoglu",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1
0.0,5.667680105750162,Drama Pasta,1,26,,"Güven Kiraç, Belma Canciger, Safak Sezer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,0
0.0,5.667680105750162,Draw,1,1,,"Kemal Dogulu, Ugurkan Erez, Seray Sever",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2018,0
898.0,5.3,Dudaktan Kalbe,4,48,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2007,1
542.0,5.5,Dudullu Postasi,1,26,,Mevlüt Caliskan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,1
0.0,5.667680105750162,Duman Olmadan,2,75,Ay Yapim,"Asli Tandogan, Burak Hakki, Özge Özder",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,1
0.0,5.667680105750162,Dunyalari Yerim,1,13,Limon Film,"Serkan Yilmaz, Güven Kiraç, Hazar Ergüçlü, Taner Ölmez",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,0
0.0,5.667680105750162,Dur Yolcu,1,26,Donence Yapim,Hakan Hatipoglu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2008,1
19.0,5.2,Duraktan Duraga,1,26,Lacivert Film,"Simla Uner, Ruchan Uner",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,1
229.0,5.5,Duran,1,13,Yenilmez Sanat Merkezi,"Selin Demiratar, Fatih Ayhan, Cem Kiliç",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,1
0.0,5.667680105750162,Duvar,1,26,,"Berk Keklik, Kubilay Aka, Firat Albayram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,1
0.0,5.667680105750162,Duvardaki Gölgeler,1,10,Base Productions,"Mine Manavoglu, Yunus Güner, Canan Mutluer",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,1
2400.0,6.6,Duy Beni,1,26,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2022,1
213.0,5.3,Dönence,1,26,TRT,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,1
0.0,5.667680105750162,Dört Dügün Bir Balayi,1,14,D Media,"Emre Kinay, Caner Topcu, Sümeyye Aydogan",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1
0.0,5.667680105750162,Dövüs Kulübü,1,26,Avsar Film,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,1
0.0,5.667680105750162,Dügün,1,8,KafeinSiz Produksiyon,"Berk Gün, Can Türkdogan, Cevdet Canver",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,1
95.0,5.9,Dügün Sarkicisi,2,7,321Media,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2008,1
56.0,6.5,Dün Dündür,1,20,Istanbul Mass Media,"Mustafa Uzunyilmaz, Nese Karaböcek, Murat Yaman",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1
0.0,5.667680105750162,Dünya Bir Tiyatro Sahnesi,1,12,BluTV,Oguzhan Ugur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009,1
556.0,6.3,Dünya Bu,1,26,,Kenan Isik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,0
21.0,7.6,Dünya Güzellerim,1,13,,"Banu Alkan, Bülent Ersoy, Burcu Esmersoy",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,0
112.0,6.5,Dünya Hali,1,4,,"Banu Alkan, Bülent Ersoy, Safiye Soyman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2021,1
71.0,8.7,Dünya Tarihinin Dönüm Noktalari,1,20,Neden Film,"Caner Sahin, Pelin Abay, Tolga Tekin",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1
19.0,4.2,Dünya Varmis,2,22,"Akli Film, TRT Belgesel","Bülent Inal, Erdem Eksioglu, Korkmaz Polat",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2001,1
0.0,5.667680105750162,Dünyayi Geziyorum,1,3,ANS,"Selin Türkoglu, Ozan Güven, Simge Selçuk",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1
2300.0,5.6,Dünyayla Benim Aramda,1,26,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0
148.0,4.0,Dürüye'nin Gügümleri,1,8,MF Yapim,"Demet Özdemir, Bugra Gülsoy, Hafsanur Sancaktutan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1
11.0,3.9,Düs Yakamdan,1,3,Sinetel Filmcilik,"Neslihan Yeldan, Didem Uzel, Ipek Tuzcuoglu",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1
0.0,5.667680105750162,Düsüncenin Seyir Defteri,1,26,Gold Film,"Akasya Asiltürkmen, Caner Dogruyol, Murat Gülücü",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1
0.0,5.667680105750162,Düsünüyorum Öyleyse Varim,1,1,Limon Film,"Denise Capezza, Çagdas Onur Öztürk, Ebru Karanfilci",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,1
0.0,5.667680105750162,Düşler ve Umutlar,1,6,TRT 2,"Omer Turker, Ibrahim Halil Ucer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,1
2000.0,6.2,EGO,1,5,,Pelin Batu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,1
0.0,5.667680105750162,Eating Istanbul,1,26,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,1
56.0,2.3,Ece,1,26,Medyapim,"Devrim Nas, Tugçe Kiltaç, Enis Boztepe",0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2008,1
0.0,5.667680105750162,Edebiyat Söylesileri,1,26,TRT 2,Ahmet Murat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,1
0.0,5.667680105750162,EducatedearTW,1,1,,"Bogaç Soydemir, Ece Erkan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,1
212.0,6.6,Eee Sonra?,1,10,,"Sarp Bozkurt, Deniz Isin, Özgün Bayraktar",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1
15.0,6.2,Efsane Aile,1,12,25 Film,"Sinan Çaliskanoglu, Sinasi Yurtsever, Beyhan Kübra Esen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2019,1
164.0,5.0,Ege'nin Hamsisi,1,23,Köprü Film,"Iclal Aydin, Ugur Çavusoglu, Uraz Kaygilaroglu",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1
0.0,5.667680105750162,Eglence Pazari,1,26,,"Doga Rutkay, Metin Sentürk, Tolga Üstün",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2009,1
58.0,2.6,Eglendirme Dairesi,1,5,BKM,"Ersin Korkut, Okan Çabalar, Enis Arikan",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
0.0,5.667680105750162,Ehveniser,1,5,Venus Music,"Skysketch, TheYoungShaven, Jehan Barbur",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015,1
142.0,3.8,Ekip 1: Nizama Adanmış Ruhlar,4,121,,"Tuan Öztürk, Muharrem Türkseven, Sekvan Serinkaya",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1
3700.0,8.0,Ekmek Teknesi,3,106,"Pana Film, Sinegraf","Necati Sasmaz, Zafer Ergin, Raci Sasmaz",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1
0.0,5.667680105750162,Ekmek ve Gül,1,2,,"Müslime Karabatak, Sarya Tunç, Selime Ertürk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,1
33.0,4.3,Eksi 18,1,26,Oba Film,"Emrah Akduman, Busra Alcin, Nesime Alis",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,1
0.0,5.667680105750162,Eksik Etek,1,1,Limon Film,"Perihan Savas, Mete Horozoglu, Özlem Conker",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1
24.0,3.8,El Gibi,1,8,Plato Film Production,"Naz Elmas, Emre Altug, Irmak Ünal",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1
0.0,5.667680105750162,El Mugamirun,1,26,,Amer Arab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010,0
85.0,5.0,Elbet Bir Gün,1,6,"Ay Yapim, Disney+, Film Force","Can Yaman, Nigel Pilkington, Robert Holik",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1
136.0,6.5,Elde Var Hayat,1,6,Most Production,"Burak Yamantürk, Helin Kandemir, Sinem Ünsal",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1
29.0,6.8,Electro Monolog,2,73,"BSK Yapim, Elmalma Marka Iletisim","Gökmen Kasabali, Zamire Zeynep Özdemir, Eren Kurtel",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1
637.0,2.3,Elif,2,15,,"Nilperi Sahinkaya, Emre Yusufi",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2014,1
0.0,5.667680105750162,Elif Yalcin,1,19,Play Prodüksiyon,"Mehmet Sah Celik, Keremcem, Yasemin Kay Allen",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0
16.0,6.5,Elif'in Düsleri,2,10,,Elif Yalçin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,1
0.0,5.667680105750162,Elif'ten Z'ye,3,38,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1
1700.0,6.6,Elimi birakma,1,26,Kuzey Haber Ajansi,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,1
16.0,6.2,Elin Oglu,2,59,US Yapim,"Alina Boz, Alp Navruz, Dolunay Soysert",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1
342.0,4.3,Elkizi,1,26,ATV,"Burcu Esmersoy, Chaby Han, Andrey Polyanin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2021,1
0.0,5.667680105750162,Elma Kurdu Nam Nam,2,13,NTC Medya,"Sevda Erginci, Perihan Savas, Ismail Ege Sasmaz",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,1
278.0,4.9,Elveda Derken,1,26,,Koray Tarhan,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1
1300.0,8.0,Elveda Rumeli,2,51,Yagmur Ajans,"Ece Uslu, Sinan Sümer, Burcu Kara",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1
1600.0,6.4,Emanet,3,83,"ATV, Adam Film, Sektor Film Skopje","Gülçin Santircioglu, Filiz Ahmet, Tolgahan Sayisman",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,0
27.0,6.6,Emlak Avcilari Turkiye,1,13,Gold Film,"Mehmet Akif Alakurt, Özlem Yilmaz, Engin Senkan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,1
0.0,5.667680105750162,Emlak Ofisi,1,26,Dogan TV,Tolga Üstün,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2009,1
0.0,5.667680105750162,Empati,1,26,BBO Yapim,Ahmet Mümtaz Taylan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2022,0
700.0,4.1,Emret Komutanim,1,1,Altioklar Film,"Ugur Izgi, Mustafa Selçuk Gürmeriç, Tekin Akmansoy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,1
0.0,5.667680105750162,En Güzel Rotalar,1,26,NTV,"Elif Tümen, Ufuk Sönmez, Bora Cengiz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,1
0.0,5.667680105750162,En Hamarat Benim,2,13,,Kadir Ezildi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021,0
136.0,5.3,En Iyi Arkadasim,3,24,Show TV,"Hamdi Alkan, Yilsu Sarper, Yilmaz Tüzün",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2003,1
0.0,5.667680105750162,En Iyi Benim,1,20,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2016,1
2200.0,6.3,En Son Babalar Duyar,3,159,"MinT Production, Mint Prodüksiyon","Hatice Aslan, Levent Ülgen, Ali Sunal",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1
0.0,5.667680105750162,Enine Boyuna,1,26,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2007,1
17.0,9.3,Eren Aktan,1,26,Talya Production,"Enis Arikan, Hazal Kaya, Melis Sezen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2018,0
655.0,6.8,Erkek Severse,2,16,,"Eren Aktan, Baris Danis, Pelin Baynazoglu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2022,1
11.0,3.9,Erkek Tarafı,1,26,Gold Film,"Alperen Duymaz, Büsra Develi, Yasemin Kay Allen",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,1
0.0,5.667680105750162,Erkeksen Seyret,1,1,"Marmara Production, Marmara Production","Burak Sergen, Asuman Dabak, Murat Onuk",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,1
10000.0,7.4,Erkenci Kus,1,26,Saran Media,"Sebnem Dönmez, Seray Sever, Hakan Yilmaz",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1
0.0,5.667680105750162,Ertelenmiş Hayatlar,2,51,"Gold Film, Gold Yapim","Demet Özdemir, Can Yaman, Öznur Serçeler",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1
15000.0,6.6,Erşan Kuneri,2,9,CMYLMZ Fikirsanat,"Cem Yilmaz, Zafer Algöz, Ezgi Mola",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0
206.0,6.5,Es-Es,1,26,Medya Kare,"Deniz Ugur, Gökhan Atalay, Mesut Çakarli",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,1
677.0,6.8,Esaret,1,21,TIMS Productions,"Barkin Senüren, Ahmet Rifat Sungar, Erdal Besikçioglu, Berk Hakman",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0
261.0,3.2,Eser Yenenler Show,2,214,Karamel Yapim,"Ali Yagiz Durmus, Melahat Abbasova, Mahassine Merabet",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1
0.0,5.667680105750162,Esik,2,45,Acun Medya,"Eser Yenenler, Ibrahim Büyükak, Somer Sivrioglu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2021,1
142.0,8.1,Esir Sehrin Insanlari,1,8,TRT 2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2003,1
276.0,7.7,Eski Hikaye,1,8,,"Emre Kinay, Basak Köklükaya, Fikret Kuskan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1
0.0,5.667680105750162,Eskici,1,2,"ARC Film, Arc Film","Bugra Gülsoy, Funda Eryigit, Murat Daltaban",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1
0.0,5.667680105750162,Eskimeyen Dostlar,1,13,Turkish Radio & Television (TRT),"Osman F. Seden, Giovanni Scognamillo, Inci Ipekçi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001,1
2800.0,6.8,Eskiya Dünyaya Hükümdar Olmaz,1,1,,Seyfi Dursunoglu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,1
16.0,6.4,Esnaf,6,199,"ATV, BVB, Fark Film","Oktay Kaynarca, Yunus Emre Yildirimer, Ozan Akbaba",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0
29.0,3.4,Esra Erol'da,1,2,,Mehmet Yalçinkaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009,0
457.0,5.6,Esref Saati,5,47,,"Esra Erol, Onur Metin Savluk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,1
39.0,6.0,Estagfurullah Yokusu,2,34,Pana Film,"Yavuz Bingöl, Yetkin Dikinciler, Özge Borak",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,1
283.0,6.7,Etkileyici,1,13,ANS,"Hande Ataizi, Yigit Özsener, Hümeyra",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1
0.0,5.667680105750162,Etno Ritim,1,26,,Cengiz Esiyok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010,1
18.0,3.8,Ev Hali,2,20,TR 40 33 Productions,"Aslihan Malbora, Mehmetcan Mincinozlu, Ali Barkin",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1
19.0,4.9,Ev Yapımı,1,26,Turkish Radio & Television (TRT),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,1
